slug,query,clicks,impressions,ctr,position,expected_ctr,expected_clicks,delta_clicks,ctr_index
strittig,wie lange dauert ein gericht,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie lange dauert ein scheidungsantrag,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie lange dauert ein scheidungstermin,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie lange dauert ein verfahren,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie lange dauert eine verhandlung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie lange dauert es bis ein urteil rechtskräftig ist,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie lange dauert es bis eine scheidung durch ist,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie lange kann ein gerichtsverfahren dauern,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie leitet man eine scheidung ein,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie läuft eine verlassenschaft ab,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie schnell,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie schnell kann man sich scheiden lassen,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie teuer ist eine scheidung mit anwalt,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie teuer ist eine scheidung ohne anwalt,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie teuer sind scheidungen,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie viel kostet ein rechtsanwalt,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie viel kostet eine scheidung mit anwalt,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie viel kostet eine scheidung?,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wie wird bei einer scheidung das vermögen aufgeteilt,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wielange dauert eine scheidung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wieviel kostet eine gerichtsverhandlung,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wo bekommt man ein scheidungsurteil her,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wo bekommt man scheidungspapiere,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,wo muss man scheidung melden,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,zivilrechtliche klage kosten österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,zivilrechtliche klage österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,zugewinnausgleich scheidung österreich,0,1,0.0,1.0,0.869221651521138,0.00869221651521138,-0.00869221651521138,0.0
strittig,antrag alleiniges sorgerecht,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,anwaltskosten streitige scheidung deutschland,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,aura,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,blauhelme uno,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,dagmar koller tochter,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,diskriminierung melden österreich,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,ehegattensplitting,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,florian schröder,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,geisha,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,gesamtkosten streitige scheidung mit gutachten deutschland,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,getrennt lebender ehemann stirbt,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,hochzeit,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,ja für österreich,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,ja möchte ich wissen,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,kosten streitige scheidung kindesaufenthalt deutschland,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,kosten streitige scheidung mit kindesaufenthalt deutschland,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,kosten streitige scheidung mit sorgerecht deutschland,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,kostenlose rechtsberatung st veit an der glan,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,rechtsberatung scheidung kostenlos wien,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,scheidenvorfall bilder,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,scheidung im gegenseitigen einvernehmen,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,scheidungsgrund mit m,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,scheidungsgrund mit t,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,scheidungsgrund mit v,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,scheidungsgrund mit w,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,sieben jahre verheiratet,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,typische gesamtkosten streitige scheidung mit sorgerechtsstreit deutschland,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,unterhalt frau,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,unterhaltsrechner nach scheidung,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,vaginaler prolaps,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,wann ist die auferstehung jesus,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,was ist ein friedensrichter,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,was ist ein vergleich bei gericht,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,was kostet eine einvernehmliche scheidung,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,widerspruch bedeutung,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,wie küsse ich,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,wie trenne ich,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,wieviel minuten,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,österreich scheidungsrecht,0,1,0.0,2.0,1.6928055763007221,0.01692805576300722,-0.01692805576300722,0.0
strittig,55 jahre verheiratet,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,ab wann ist eine scheidung rechtskräftig,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,adolf hitler,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,affäre mit verheirateten mann,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,agape hochzeit,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,akasha chronik,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,amish hochzeit,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,anwaltspflicht bezirksgericht,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,auflösung der gemeinschaft,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,böswilliges verlassen österreich,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,cindi knight,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,consider divorce deutsch,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,da ia bigster,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,darf die mutter dem vater das kind vorenthalten,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,darmvorfall in die scheide,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,ehekrise mann redet nicht,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,eheliche pflichten sexualität österreich,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,ehevertrag anfechten chancen,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,einverständniserklärung auszug,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,eiserne hochzeit,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,geschäfte öffnungszeiten ostern,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,iran news,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,islamische ehe scheidung,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,jäger,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,kann ein ehepartner die scheidung verweigern,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,kontaktrecht österreich ausmaß,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,kosten streit um kindesaufenthalt scheidung deutschland,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,kuckuckskind,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,käfigtauchen weißer hai kosten,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,lass ihn gehen,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,mao zedong,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,mein mann möchte keinen sex mehr,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,nicht geschieden aber getrennt lebend,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,ostern wünsche bilder,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,patrizia animati,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,psychische gewalt,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,rechte bei scheidung,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidenprolaps ursachen,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidenstumpf heilt nicht,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidenvorfall frau,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidenvorfall grad 1,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidenvorfall hund,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidenvorfall symptome,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidung ehebruch österreich,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidung haus auszahlen berechnung österreich,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidung kinder österreich,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidung kosten ohne anwalt,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidung nach 45 jahren ehe,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidung unterhalt ehefrau,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidung von psychisch kranken partner,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidung wann einreichen,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidungsgrund mit e,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,scheidungsprozess schweiz,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,shameless wie viele staffeln,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,strafanzeige gegen miterben,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,teilungsklage vorkaufsrecht,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,traumdeutung scheidung,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,tödlicher verkehrsunfall gleisdorf,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,vaginalprolaps,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,verfahrenskosten,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,vollzug der ehe vor zeugen,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,wallah bedeutung,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,wann ist scheidung rechtskräftig,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,was ist ein schriftliches vorverfahren,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,was kostet ein scheidungsanwalt,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,was passiert wenn man aus der kirche austritt,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,was steht mir bei einer scheidung nach 30 jahren zu,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,wie funktioniert beckenbodentraining,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,wie heißt das weibliche geschlecht,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,wie lange dauert es bis man einen scheidungstermin bekommt,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,wie lange muss man getrennt leben um geschieden zu werden,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,wie sieht ein rechtskräftiges scheidungsurteil aus,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,wo kann man sich scheiden lassen,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,wohnberatung wien,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,ö,0,1,0.0,3.0,1.959885386819484,0.019598853868194842,-0.019598853868194842,0.0
strittig,ab wann kann man ausziehen,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,albanien,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,aufteilung scheidung,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,beichte ablauf,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,ehe,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,ehe gesetz österreich,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,helene klaar kinder,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,hochzeit romantisch,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,neuer partner will sich nicht scheiden lassen,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,nord darfur,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,patrice aminati,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,poltern österreich,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,portofino unterkunft,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,sacramento,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,scheidung außergerichtlich,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,scheidung außergerichtliche einigung,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,scheidung gegenteil,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,scheidungsantrag österreich pdf,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
strittig,usa iran krieg,0,1,0.0,4.0,3.721754541426672,0.03721754541426672,-0.03721754541426672,0.0
